Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Justin Butler","LEH",,138,0.130434782,0.289855072,0.45,0.256637168,0.386861313,0.433628318,0.820489631,0.17699115,4.39285714,0.36231884,-0.2835193108767271,23.602499554370006,1.7029312648516506,0.39796508228691824,107.77609513730329,"Justin Butler","sa3028169",
"Cason Campbell","ARST",,179,0.150837988,0.178770949,0.84375,0.279720279,0.410112359,0.384615384,0.794727743,0.104895105,2.5595574655763422,0.330275229,-0.7854501530528069,29.89754875228054,2.1487476252043907,0.3871502842795983,107.74356922796109,"Cason Campbell","sa3028320",
"Tony Martinez","UCI",21,248,0.056451612,0.096774193,0.583333333,0.316279069,0.387096774,0.45116279,0.838259564,0.134883721,1.46590908375,0.329842931,0.15157785033807158,41.0743444076044,2.9351568332178055,0.39202389145089733,107.69590811941939,"Tony Martinez","sa3037212",
"Wesley Alig","KENN",,235,0.102127659,0.14893617,0.685714285,0.311557788,0.400862068,0.457286432,0.8581485,0.145728644,5.079140340316039,0.354037267,-0.8587441667914391,42.468503766192384,3.0147360791100923,0.3977139484265755,107.64118677592649,"Wesley Alig","sa3058484",
"Chris Marcellus","GRAM",,216,0.171296296,0.171296296,1,0.280487804,0.41981132,0.475609756,0.895421076,0.195121952,5.679475632280491,0.317460317,-0.43228703550994396,43.10535236555177,2.991268598614513,0.4194416589332077,107.45690370492763,"Chris Marcellus","sa3037021",
"Darnell Parker Jr.","CAM",20,255,0.078431372,0.188235294,0.416666666,0.257281553,0.391304347,0.427184466,0.818488813,0.169902913,6.679962862284597,0.298013245,1.2856104224920273,45.34375976912295,3.140013405602326,0.38795092407422577,107.44012955285041,"Darnell Parker Jr.","sa3039453",
"Heladio Moreno","LAM",,235,0.102127659,0.14893617,0.685714285,0.335,0.408695652,0.425,0.833695652,0.09,6.914348153618736,0.39520958,1.3540640585124493,41.28841089142585,2.8321477217795827,0.3985507861427639,107.36459418661097,"Heladio Moreno","sa3038351",
"Sean Darnell","TROY",21,286,0.104895104,0.171328671,0.612244897,0.288065843,0.384615384,0.444444444,0.829059828,0.156378601,6.180940412859201,0.335078534,0.31880051642656326,47.599339250611266,3.2632659414281453,0.38649705615076985,107.36029534837547,"Sean Darnell","sa3058991",
"Blake Penso","UCI",23,205,0.068292682,0.292682926,0.233333333,0.284090909,0.361809045,0.5,0.861809045,0.215909091,3.8928571400000003,0.3853211,0.10039571905508637,33.84601892363757,2.3196743561002613,0.3914502143260822,107.3578919088794,"Blake Penso","sa3039683",
"Chase Fralick","AUB",,246,0.117886178,0.162601626,0.725,0.336538461,0.428571428,0.475961538,0.904532966,0.139423077,1.62312029625,0.397590361,-0.6113298609852791,48.81693061961817,3.326743064066637,0.41116373611956225,107.31310034719928,"Chase Fralick","sa3059222",
"Nate Bach","UVU",,261,0.122605363,0.275862068,0.444444444,0.257281553,0.4,0.461165048,0.861165048,0.203883495,8.48043400963616,0.34375,2.1204032991081476,46.84329009339871,3.187510657168045,0.40135507377294394,107.30146317012652,"Nate Bach","sa3026357",
"Brandon Forrester","NMSU",21,256,0.1328125,0.15234375,0.871794871,0.322580645,0.415686274,0.419354838,0.835041112,0.096774193,7.704615984136243,0.382022471,-0.028744257986545563,46.115849301343076,3.136425778393858,0.3971113705167583,107.29750546030274,"Brandon Forrester","sa3059210",
"Bryce Rudisill","MSM",,225,0.115555555,0.164444444,0.702702702,0.25,0.386666666,0.466666666,0.853333332,0.216666666,5.545299427512692,0.257352941,-0.8717109421268106,39.18055783070004,2.6483882502404463,0.39553541978200274,107.24946883980584,"Bryce Rudisill","sa3060444",
"Caden Dulin","PITT",,218,0.119266055,0.110091743,1.083333333,0.336956521,0.421296296,0.478260869,0.899557165,0.141304348,3.580059064033247,0.364779874,-0.8220792384818196,42.86648285464506,2.8944423802302355,0.41212309814161724,107.2411674407337,"Caden Dulin","sa3030642",
"Tanner Griffith","SMC",,254,0.098425196,0.074803149,1.315789473,0.247311827,0.4125,0.327956989,0.740456989,0.080645162,6.9902651228989585,0.26506024,-0.40707117156125605,41.6694375498571,2.789036117342908,0.3801410766939322,107.17337273943511,"Tanner Griffith","sa3032726",
"Dante Vachini","CP",,258,0.096899224,0.220930232,0.438596491,0.313901345,0.388888888,0.439461883,0.828350771,0.125560538,6.273246036391809,0.408536585,0.2771622249856591,42.46157828946704,2.7845202483713125,0.3908732866957074,107.0179604684582,"Dante Vachini","sa3060809",
"JT Taylor","NCAT",20,223,0.067264573,0.2735426,0.245901639,0.297029702,0.343891402,0.55940594,0.903297342,0.262376238,7.595099288407601,0.368421052,0.17411445081233978,39.49561104071935,2.5880210836013213,0.3872233087121092,107.01216494116326,"JT Taylor","sa3043574",
"Ty Mainolfi","DAY",,221,0.140271493,0.135746606,1.033333333,0.304347826,0.409090909,0.472826086,0.881916995,0.16847826,6.215357589409275,0.32885906,1.9101758729666471,42.0280016314003,2.743073458573537,0.4099226276982914,106.98250852465834,"Ty Mainolfi","sa3059897",
"Drew Faurot","FSU",21,242,0.103305785,0.17768595,0.581395348,0.306603773,0.381742738,0.566037735,0.947780473,0.259433962,4.561133936396756,0.316129032,-1.6501907194033265,47.4649930363611,3.0923609500840934,0.41159911744327465,106.96907261230612,"Drew Faurot","sa3031193",
"Alex Leopard","UCSD",22,210,0.123809523,0.228571428,0.541666666,0.244318181,0.361904761,0.5,0.861904761,0.255681819,5.389166808738034,0.277310924,-0.23385928431525826,34.536532725369256,2.2412529244773767,0.39074076556024095,106.93987771059807,"Alex Leopard","sa3059798",
"Kyle Musser","COR",22,118,0.06779661,0.220338983,0.307692307,0.262135922,0.355932203,0.466019417,0.82195162,0.203883495,6.2619623485815294,0.305555555,0.2949220761656761,18.92927566447185,1.2251745192043644,0.37542825785733885,106.92028648702036,"Kyle Musser","sa3038625",
"Jake Minarik","UNCA",19,135,0.051851851,0.214814814,0.24137931,0.31707317,0.37037037,0.593495934,0.963866304,0.276422764,3.454909171391127,0.348837209,-0.3109590164385736,26.903417548398917,1.7375411747502736,0.40685018610071255,106.90435393130066,"Jake Minarik","sa3060050",
"Tyler Pettorini","OSU",22,236,0.093220338,0.144067796,0.647058823,0.314009661,0.38559322,0.516908212,0.902501432,0.202898551,4.890064551253333,0.331325301,0.574388534296304,44.06147973289929,2.8368427609487643,0.4013910912356134,106.88142569424922,"Tyler Pettorini","sa3039837",
"Blake Edgmon","CHSO",,216,0.134259259,0.143518518,0.93548387,0.29090909,0.429906542,0.4,0.829906542,0.10909091,6.381592657623756,0.330882352,0.5007345203775913,43.025330927186054,2.7599287293482213,0.4067647975181865,106.85434288173192,"Blake Edgmon","sa3059113",
"Damian Rodriguez","IONA",,262,0.129770992,0.148854961,0.871794871,0.294930875,0.409961685,0.387096774,0.797058459,0.092165899,6.3855432729535275,0.346590909,-0.014834664296358824,45.42929627353067,2.889614362062163,0.3948021627020562,106.7927502797879,"Damian Rodriguez","sa3060401",
"Drew Reynolds","ME",22,206,0.131067961,0.237864077,0.551020408,0.2716763,0.375609756,0.468208092,0.843817848,0.196531792,6.601620314036342,0.352459016,-0.2897770181298256,34.61356212180048,2.1891074625769225,0.3860073769964823,106.7514087301826,"Drew Reynolds","sa3040655",
"Kylan Duncan","AAMU",,173,0.092485549,0.132947976,0.695652173,0.359477124,0.427745664,0.424836601,0.852582265,0.065359477,6.155034054565913,0.415384615,1.5818854477256536,34.28659433880032,2.1581846550959436,0.418239313743018,106.71737156100379,"Kylan Duncan","sa3030654",
"Jack Holman","UCSB",22,209,0.13875598,0.143540669,0.966666666,0.235294117,0.373205741,0.470588235,0.843793976,0.235294118,6.066228049655051,0.234848484,0.035822808276861906,34.29769992134147,2.1562071671205074,0.39034804830140474,106.70848483487856,"Jack Holman","sa3034002",
"Taylor Tomlin","OAK",,211,0.132701421,0.132701421,1,0.322033898,0.419047619,0.38418079,0.803228409,0.062146892,5.6405195002826485,0.377483443,-2.7325404279399663,38.12556162185195,2.392208930916814,0.3987354619162423,106.69461091884523,"Taylor Tomlin","sa3060765",
"Andrew Manning","NAVY",,206,0.131067961,0.228155339,0.574468085,0.276836158,0.378640776,0.451977401,0.830618177,0.175141243,5.661324698554356,0.346774193,-0.6676175035536289,34.85864328519652,2.167983374756077,0.39605797783842367,106.63181281961116,"Andrew Manning","sa3036987",
"John Hale","EMU",,203,0.103448275,0.147783251,0.7,0.296969696,0.412935323,0.424242424,0.837177747,0.127272728,4.915195054498087,0.338345864,-2.5138918716693297,37.217872462833746,2.28996513005577,0.4010282010581363,106.55626204065985,"John Hale","sa3059390",
"Kaeden Kent","TA&M",21,251,0.147410358,0.139442231,1.057142857,0.279411764,0.398406374,0.544117647,0.942524021,0.264705883,6.049296505342938,0.275,0.26872525177896023,49.44272515824924,3.027940294658044,0.4096064068881639,106.52365470088223,"Kaeden Kent","sa3035283",
"Shai Robinson","ILST",21,260,0.184615384,0.165384615,1.116279069,0.269230769,0.407692307,0.461538461,0.869230768,0.192307692,6.195687163563666,0.29299363,1.2177794324234128,47.77187482276747,2.9240523354131898,0.3995055879537876,106.5199427156975,"Shai Robinson","sa3040921",
"Robert Pitts Jr.","UCR",,234,0.076923076,0.166666666,0.461538461,0.325358851,0.384615384,0.449760765,0.834376149,0.124401914,5.959741237215566,0.382352941,1.3106140946038067,38.31205143291342,2.3258825119196147,0.38993186904833865,106.4632679211449,"Robert Pitts Jr.","sa3039970",
"Michael Lareau","BEL",22,197,0.0964467,0.233502538,0.413043478,0.306748466,0.407216494,0.45398773,0.861204224,0.147239264,4.811061237587543,0.4,-0.9597909478470683,36.170926245487486,2.1900761300690523,0.3993820108703731,106.44503042928679,"Michael Lareau","sa3035980",
"Kai Holm","LIP",,227,0.105726872,0.145374449,0.727272727,0.291005291,0.378995433,0.433862433,0.812857866,0.142857142,6.408343135397965,0.322368421,-0.12036842666566372,36.017883292798565,2.1745261321111187,0.3814030853036332,106.42526721502988,"Kai Holm","sa3034000",
"Lex Boedicker","UCF",,219,0.123287671,0.155251141,0.794117647,0.309392265,0.403669724,0.480662983,0.884332707,0.171270718,6.753323666652036,0.346938775,0.16200126893818378,40.64410213777259,2.4481684530659034,0.397793518567304,106.4095002187265,"Lex Boedicker","sa3027310",
"Kolby Branch","UGA",22,256,0.12890625,0.296875,0.434210526,0.302752293,0.3984375,0.536697247,0.935134747,0.233944954,5.5092050755175705,0.404580152,0.15814121440052986,50.35081480393275,3.011432632301889,0.40928626735694706,106.36136868323254,"Kolby Branch","sa3027580",
"Collin Loupe","UNO",,164,0.085365853,0.274390243,0.311111111,0.293233082,0.394904458,0.443609022,0.83851348,0.15037594,5.3410746039028885,0.418604651,-1.0939780683256686,28.54317519880732,1.7056128165860973,0.3967754172671373,106.35531942988979,"Collin Loupe","sa3036582",
"Logan Sauve","WVU",21,238,0.142857142,0.142857142,1,0.288557213,0.399159663,0.47761194,0.876771603,0.189054727,6.665053094130684,0.314465408,1.0504469256848097,44.11664967112695,2.606913520623794,0.3975544664539209,106.28024594319709,"Logan Sauve","sa3041610",
"Brody Rasmussen","ME",21,229,0.074235807,0.179039301,0.414634146,0.306930693,0.365638766,0.495049504,0.86068827,0.188118811,6.219556211371316,0.348101265,-0.9634611383080482,38.27396970737873,2.229308945426333,0.3850931790431691,106.18485206491255,"Brody Rasmussen","sa3060334",
"Hunter Hines","MSST",22,250,0.132,0.24,0.55,0.279620853,0.38,0.578199052,0.958199052,0.298578199,2.2316729275,0.311594202,-0.46577513217926025,49.05342028869786,2.8235548867146,0.4087857449054718,106.10764245615447,"Hunter Hines","sa3033858",
"Thomas Williams","RGV",22,252,0.146825396,0.178571428,0.822222222,0.274509803,0.386454183,0.475490196,0.861944379,0.200980393,4.059890037024403,0.301282051,-1.2939084810204804,43.69904784385654,2.460842232150762,0.3960930185014033,105.96738436032295,"Thomas Williams","sa3060933",
"Sean White","GASO",,233,0.0944206,0.175965665,0.536585365,0.287958115,0.379464285,0.45026178,0.829726065,0.162303665,2.60119047125,0.324137931,-0.11852233484387398,38.27070505508252,2.150757219279489,0.3841010821717126,105.9544859506901,"Sean White","sa3045133",
"Taylor Kirk","FOR",,270,0.103703703,0.129629629,0.8,0.337719298,0.421052631,0.425438596,0.846491227,0.087719298,8.585958140521276,0.389743589,2.41095426492393,50.84261494990545,2.8474538337822484,0.40811683091902196,105.93279357244556,"Taylor Kirk","sa3059690",
"Ryan Drumm","BUT",,221,0.076923076,0.199095022,0.386363636,0.303191489,0.386363636,0.494680851,0.881044487,0.191489362,7.481773286175537,0.359154929,0.42746921768411994,40.038177309885604,2.2243515982776723,0.4009223596616225,105.88237650229304,"Ryan Drumm","sa3030585",
"Ryan Facinelli","BUCK",21,193,0.150259067,0.295336787,0.508771929,0.253246753,0.39896373,0.383116883,0.782080613,0.12987013,5.085301441993902,0.385416666,-0.856573929078877,32.36417434532717,1.7365172447688864,0.3944545981179865,105.6697684679813,"Ryan Facinelli","sa3031112",
"Aidan Masters","JAX",,173,0.173410404,0.202312138,0.857142857,0.26618705,0.397660818,0.374100719,0.771761537,0.107913669,5.21829892512765,0.339805825,0.3508135285228491,27.247039300265932,1.4545248121649261,0.38016732952050997,105.63932924351343,"Aidan Masters","sa3037265",
"Ryan Zuckerman","PITT",,255,0.094117647,0.337254901,0.279069767,0.295454545,0.381889763,0.554545454,0.936435217,0.259090909,5.497726389340027,0.422764227,-0.564102097414434,49.384937615950605,2.628651739914913,0.4090050766317863,105.62202854795657,"Ryan Zuckerman","sa3045886",
"Jc Frias","IONA",,226,0.159292035,0.150442477,1.058823529,0.228915662,0.413333333,0.361445783,0.774779116,0.132530121,3.889575395600697,0.257575757,-0.021164912497624755,38.753480209376654,2.0589454307816832,0.3929049404462179,105.6110411079056,"Jc Frias","sa3031720",
"Carter Bergman","MOST",,194,0.103092783,0.216494845,0.476190476,0.271604938,0.376288659,0.549382716,0.925671375,0.277777778,4.59509980747772,0.294642857,0.29527552984654903,35.33840187676898,1.8750266362046317,0.39799334093467476,105.60322030496113,"Carter Bergman","sa3027033",
"Caleb Daniel","GT",,238,0.100840336,0.19327731,0.52173913,0.31553398,0.399159663,0.514563106,0.913722769,0.199029126,6.972173425376101,0.374193548,0.12360006757080555,46.058678581955505,2.41947843098886,0.4088553495767738,105.54427767378607,"Caleb Daniel","sa3065022",
"Zack Kent","BING",,205,0.092682926,0.131707317,0.703703703,0.288235294,0.383084577,0.44117647,0.824261047,0.152941176,4.262503445738084,0.312056737,-0.11896181851625443,34.05543452068577,1.7883801267982529,0.3840565705180761,105.54243379320376,"Zack Kent","sa3035287",
"Lucas Steele","AUB",21,198,0.151515151,0.176767676,0.857142857,0.270967741,0.414141414,0.496774193,0.910915607,0.225806452,3.4096428286483067,0.289473684,-0.07305286265909672,38.6291627190025,2.015109320631758,0.4075942566298475,105.50364992017363,"Lucas Steele","sa3043002",
"Jackson Cauthron","OHIO",,214,0.093457943,0.191588785,0.487804878,0.276836158,0.394366197,0.468926553,0.86329275,0.192090395,6.309168164348531,0.323076923,0.3387219645665027,38.84440540954869,2.0238528518418586,0.3992348959748174,105.49653036485529,"Jackson Cauthron","sa3028663",
"Blaine French","CARK",22,180,0.172222222,0.188888888,0.911764705,0.256944444,0.402234636,0.354166666,0.756401302,0.097222222,2.969328823481577,0.324074074,-0.8794558476656675,28.30179966710162,1.4656574251468169,0.3798877317146216,105.46150565134302,"Blaine French","sa3059237",
"Aries Gardner","GRAM",23,165,0.121212121,0.163636363,0.74074074,0.291044776,0.406060606,0.507462686,0.913523292,0.21641791,6.461572334433992,0.317307692,0.07057639583945274,32.313163453136184,1.670460575614668,0.416181096163663,105.45141393790058,"Aries Gardner","sa3031961",
"Skylar King","WVU",21,249,0.116465863,0.116465863,1,0.297979797,0.424489795,0.409090909,0.833580704,0.111111112,6.409672892727004,0.333333333,-3.2498875875025988,45.788038300663366,2.3597849331201477,0.39598890567312434,105.43375510211924,"Skylar King","sa3035415",
"Carmelo Musacchia","NE",21,244,0.057377049,0.200819672,0.285714285,0.302325581,0.369294605,0.479069767,0.848364372,0.176744186,8.96508051407193,0.36419753,1.3508551176637411,42.56107049737244,2.1778778985527083,0.384470494456311,105.3930305119471,"Carmelo Musacchia","sa3038619",
"Diego Urreta","FDU",22,235,0.191489361,0.127659574,1.5,0.266304347,0.417021276,0.364130434,0.78115171,0.097826087,4.9698421117381555,0.300653594,-0.27043265104293823,41.24049587477626,2.084935664429086,0.3984256772284812,105.32474992881885,"Diego Urreta","sa3060808",
"Jesse Jaconski","PSU",,235,0.085106382,0.19574468,0.434782608,0.297560975,0.367521367,0.551219512,0.918740879,0.253658537,5.497674278813282,0.324503311,-1.066418305505067,43.22476148890072,2.174805182085571,0.39849022107246596,105.29794761736326,"Jesse Jaconski","sa3034538",
"Tyler Campbell","LEM",,160,0.175,0.28125,0.622222222,0.269841269,0.40625,0.412698412,0.818948412,0.142857143,5.04265204495337,0.375,0.5837187469005585,28.0641307223679,1.4050258983017394,0.3983423564583063,105.27034162464963,"Tyler Campbell","sa3028341",
"Tyler Waugh","UAB",,159,0.182389937,0.138364779,1.318181818,0.23076923,0.426751592,0.316239316,0.742990908,0.085470086,3.0794680114241713,0.268817204,-0.6870500668883324,26.68146857548693,1.3171440951917504,0.38627761260719057,105.19290035188993,"Tyler Waugh","sa3044882",
"Tyler Quinn","UTAH",24,230,0.078260869,0.095652173,0.818181818,0.31632653,0.395555555,0.479591836,0.875147391,0.163265306,4.37462187845493,0.333333333,-0.5338707780465484,42.19452148244724,2.0800705807004976,0.39552946858935883,105.18533978140509,"Tyler Quinn","sa3040349",
"JP Smith","SAC",20,271,0.084870848,0.188191881,0.450980392,0.29113924,0.372693726,0.518987341,0.891681067,0.227848101,1.86160714,0.323863636,-0.2420898573473096,47.67805058126894,2.3496359175964936,0.3977389738128634,105.18358282554179,"JP Smith","sa3042582",
